-21.0513,0.0
-21.0795,0.0
-21.0795,0.0
-21.0795,0.0
-21.1218,0.0
-21.1218,0.0
-21.1218,0.0
-21.0654,0.0
-21.0654,0.0
-20.3322,-1.0433999999999999
-20.3463,-1.0433999999999999
-20.3463,-1.0433999999999999
-14.3256,-3.1725
-14.339699999999999,-3.1725
-14.339699999999999,-3.1725
-16.9623,-5.9079
-17.061,-5.9079
-17.061,-5.9079
-17.061,-5.9079
-13.6488,-10.8429
-13.6488,-10.8429
-13.6488,-10.8429
-10.4481,-15.453600000000002
-3.2571,-19.1901
-3.2571,-19.1901
-3.2853,-19.1901
-7.3038,-19.9515
-7.3038,-19.9515
-7.2615,-19.9515
-9.0381,-17.3994
-9.0381,-17.3994
-9.0663,-17.3994
-10.4199,-15.453600000000002
-10.4199,-15.453600000000002
-10.3635,-15.453600000000002
-10.5186,-15.326699999999999
-10.5186,-15.326699999999999
-10.434,-15.326699999999999
-13.239899999999999,-11.3223
-13.239899999999999,-11.3223
-13.1412,-11.3223
-11.1531,-7.670400000000001
-11.1531,-7.670400000000001
-11.0544,-7.670400000000001
-11.0544,-7.670400000000001
-10.8852,-7.924200000000001
-10.7865,-7.924200000000001
-10.7865,-7.924200000000001
-9.771299999999998,-9.362400000000001
-9.503400000000001,-9.362400000000001
-9.503400000000001,-9.362400000000001
-8.9112,-10.2084
-8.6715,-10.2084
-8.6151,-10.2084
-7.5576,-11.717099999999999
-7.1769,-11.717099999999999
-7.1769,-11.717099999999999
-6.7539,-12.3234
-6.4296,-12.3234
-6.4296,-12.3234
-4.4697,-10.998
-4.7799000000000005,-10.2789
-4.7799000000000005,-10.2789
-4.7799000000000005,-10.2789
-4.5684000000000005,-9.249600000000001
-5.2875,-9.249600000000001
-5.2875,-9.249600000000001
-5.640000000000001,-8.6433
-5.640000000000001,-8.6433
-5.640000000000001,-8.6433
-5.5413,-8.6433
-6.1194,-7.825500000000001
-6.1194,-7.825500000000001
-6.0207,-7.825500000000001
-6.909,-6.7539
-6.909,-6.7539
-6.909,-6.7539
-7.811400000000001,-5.4708
-7.811400000000001,-5.4708
-7.5576,-5.4708
-7.980599999999999,-4.8786
-7.980599999999999,-4.8786
-7.881900000000001,-4.8786
-8.1075,-5.1465
-8.1075,-5.1465
-8.2203,-5.1465
-7.825500000000001,-5.724600000000001
-7.825500000000001,-5.724600000000001
-7.6281,-5.724600000000001
-7.5999,-6.3168
-7.5999,-6.3168
-7.2897,-6.3168
-5.0196,-7.1346
-5.0196,-7.1346
-5.2593,-7.1346
-4.8645,-7.698600000000001
-4.8645,-7.698600000000001
-4.7235000000000005,-7.698600000000001
-4.8927,-7.881900000000001
-4.8927,-7.881900000000001
-4.7094000000000005,-7.881900000000001
-4.9773,-7.980599999999999
-4.9773,-7.980599999999999
-5.3862,-7.853700000000001
-5.3862,-7.853700000000001
-5.3862,-7.853700000000001
-5.5554,-7.3602
-6.0489,-7.3602
-6.0489,-7.3602
-6.7398,-6.345
-4.7517000000000005,-6.345
-4.7517000000000005,-6.345
-6.0912,-4.935
-6.0912,-4.935
-6.0912,-4.935
-6.1476,-4.6953000000000005
-6.6129,-4.6953000000000005
-6.6129,-4.6953000000000005
-6.486,-4.7799000000000005
-6.7962,-4.7799000000000005
-6.7962,-4.7799000000000005
-4.5543000000000005,-5.2593
-4.5543000000000005,-5.2593
-4.5543000000000005,-5.2593
-6.0207,-5.9079
-6.0207,-5.9079
-6.0207,-5.9079
-5.583600000000001,-6.3732
-4.1453999999999995,-6.3732
-4.1453999999999995,-6.3732
-4.1030999999999995,-6.1899
-4.1030999999999995,-6.1899
-4.1030999999999995,-6.1899
-4.4133,-6.1335
-4.4133,-6.1335
-4.4133,-6.1335
-4.7094000000000005,-5.5272
-4.7094000000000005,-5.5272
-4.7094000000000005,-5.5272
-5.3298,-4.9914
-5.3298,-4.9914
-4.0748999999999995,-4.8786
-3.9480000000000004,-4.8786
-4.1453999999999995,-4.8786
-4.6953000000000005,-4.0889999999999995
-4.6389000000000005,-4.0889999999999995
-4.8363000000000005,-4.0889999999999995
-4.8786,-4.0325999999999995
-4.6953000000000005,-4.0325999999999995
-4.7658000000000005,-4.0325999999999995
-3.4968,-4.0325999999999995
-3.4122,-4.0325999999999995
-3.5673,-4.0325999999999995
-3.3981,-4.2722999999999995
-3.2853,-4.2722999999999995
-3.4545,-4.2722999999999995
-3.3135,-4.4697
-3.1866,-4.4697
-3.1866,-4.4697
-3.2853,-4.3286999999999995
-3.4122,-4.3286999999999995
-3.4122,-4.3286999999999995
-3.3417,-4.4274
-3.2571,-4.4274
-3.3558,-4.4274
-2.3970000000000002,-4.2158999999999995
-2.3406000000000002,-4.2158999999999995
-2.3406000000000002,-4.2158999999999995
-4.0325999999999995,-3.4263
-3.9339000000000004,-3.4263
-2.9328,-3.4263
-2.9328,-3.4263
-2.9328,-3.1725
-2.9469,-3.1725
-2.9469,-3.1725
-3.1443,-3.1443
-3.1443,-3.1443
-3.1443,-3.1443
-3.0738,-3.1161
-2.1713999999999998,-3.1161
-2.1713999999999998,-3.1161
-2.1572999999999998,-3.0174
-3.4122,-2.7636
-3.4122,-2.7636
-3.2853,-2.7636
-1.8471,-3.4545
-1.8471,-3.4545
-1.9035,-3.4545
-2.2137,-3.0174
-2.2137,-3.0174
-2.1290999999999998,-3.0174
-2.1854999999999998,-2.9469
-2.1854999999999998,-2.9469
-2.0867999999999998,-2.9469
-2.1713999999999998,-2.9469
-2.3265000000000002,-2.7354
-2.4252,-2.7354
-2.4252,-2.7354
-1.7061,-2.5239
-1.6497,-2.5239
-1.5228,-2.5239
-1.3959000000000001,-2.7072
-1.2972,-2.7072
-1.2972,-2.7072
-1.7202,-2.1008999999999998
-1.8189,-2.1008999999999998
-1.8189,-2.1008999999999998
-1.833,-2.0867999999999998
-1.7625,-2.0867999999999998
-1.6638,-2.0867999999999998
-1.6638,-2.0867999999999998
-1.6638,-2.0867999999999998
-1.5228,-2.0867999999999998
-0.9165,-2.0867999999999998
-0.9447,-2.0867999999999998
-0.9447,-2.0867999999999998
-1.2126,-1.7061
-1.0997999999999999,-1.7061
-1.0997999999999999,-1.7061
-1.3254,-1.3818
-1.3254,-1.3818
-1.1844000000000001,-1.4523
-1.1844000000000001,-1.4523
-1.0433999999999999,-1.4523
-0.8742,-1.692
-0.8742,-1.692
-0.846,-1.692
-0.49350000000000005,-1.692
-0.49350000000000005,-1.692
-0.423,-1.692
-0.9165,-1.2408
-0.9165,-1.2408
-0.6204,-1.2408
-0.8319,-0.9447
-0.8319,-0.9447
-0.4371,-0.9447
-0.7614,-0.9588000000000001
-0.7614,-0.9588000000000001
-0.8178,-0.9588000000000001
-0.7473,-0.9447
-0.7473,-0.9447
-0.5357999999999999,-0.9447
-0.25379999999999997,-0.9165
-0.25379999999999997,-0.9165
-0.12689999999999999,-0.9165
-0.3666,-0.5781000000000001
-0.3666,-0.5781000000000001
-0.3666,-0.5781000000000001
-0.141,-0.5922000000000001
-0.141,-0.5922000000000001
-0.0282,-0.5922000000000001
0.0705,-0.7614
0.0705,-0.7614
0.2115,-0.7614
0.2115,-0.7614
0.2115,-0.7614
0.2256,-0.7614
0.3948,-0.7191
0.3948,-0.7191
0.6909,-0.7191
0.3948,-0.29610000000000003
0.3948,-0.29610000000000003
0.564,-0.2256
0.564,-0.2256
0.564,-0.2256
0.5922000000000001,-0.0987
0.7473,-0.0987
0.7473,-0.0987
0.846,0.0987
0.846,0.0987
0.846,0.0987
1.0715999999999999,0.1974
1.0715999999999999,0.1974
1.0715999999999999,0.1974
0.8883,0.3807
1.0574999999999999,0.3807
1.0574999999999999,0.3807
1.128,0.5781000000000001
1.128,0.5781000000000001
1.128,0.5781000000000001
0.9447,0.5781000000000001
0.9447,0.5781000000000001
0.9447,0.5781000000000001
1.0997999999999999,0.6345
1.2267,0.6345
1.2267,0.6345
1.3113,0.9165
1.3113,0.9165
1.3113,0.9165
1.5933,1.0151999999999999
1.5933,1.0151999999999999
1.5933,1.0151999999999999
1.6497,1.0151999999999999
2.1854999999999998,1.0151999999999999
2.1854999999999998,1.0151999999999999
1.7625,1.0574999999999999
1.7625,1.0574999999999999
1.7625,1.0574999999999999
1.7343,1.0574999999999999
2.2137,1.0574999999999999
2.1713999999999998,1.1139
2.1290999999999998,1.1139
2.6508,1.1139
2.4534,1.3959000000000001
2.9892,1.3959000000000001
2.9892,1.3959000000000001
2.8905,1.551
3.5955,1.551
3.5955,1.551
3.4122,1.8048
3.4404,1.8048
3.2148,1.8048
3.0879,2.0021999999999998
3.6096,2.0021999999999998
3.6096,2.0021999999999998
3.6096,2.0021999999999998
4.3286999999999995,2.0021999999999998
4.3286999999999995,2.0021999999999998
4.1876999999999995,2.1995999999999998
4.0889999999999995,2.1995999999999998
4.9914,2.1995999999999998
4.3004999999999995,3.1866
4.1735999999999995,3.1866
5.0055,3.1866
5.0055,3.1866
3.8493000000000004,3.525
3.8493000000000004,3.525
3.8493000000000004,3.525
3.7788,3.525
4.3850999999999996,3.525
4.3850999999999996,3.525
4.1171999999999995,3.7929
5.0901,3.7929
5.0901,3.7929
5.4849,4.1594999999999995
5.4849,4.1594999999999995
5.4849,4.1594999999999995
6.2463,4.1453999999999995
6.2463,4.1453999999999995
6.2463,4.1453999999999995
7.0077,4.1453999999999995
7.2333,3.8352000000000004
7.2333,3.8352000000000004
7.1205,3.8352000000000004
7.1769,3.7506
7.1769,3.7506
8.9112,3.7506
8.403599999999999,4.4697
8.403599999999999,4.4697
8.262599999999999,4.4697
6.5988,4.4697
6.1758,5.076
6.768,5.076
6.768,5.076
6.345,5.668200000000001
6.9513,5.668200000000001
6.9513,5.668200000000001
6.1758,6.768
6.0771,6.768
6.7962,6.768
6.5424,7.1205
7.1346,7.1205
7.1346,7.1205
6.7821,7.614
7.2474,7.614
7.2474,7.614
7.2897,7.5576
7.811400000000001,7.5576
7.811400000000001,7.5576
8.6433,6.3591
9.0663,6.3591
9.0663,6.3591
9.165000000000001,6.2181
9.475200000000001,6.2181
9.475200000000001,6.2181
9.503400000000001,6.1617
9.2919,6.1617
9.855899999999998,6.1617
7.656300000000001,6.3168
7.924200000000001,6.3168
7.5012,6.9231
7.5012,6.9231
7.656300000000001,6.9231
7.1205,7.698600000000001
7.1205,7.698600000000001
6.768,7.698600000000001
6.4296,8.6715
6.4296,8.6715
6.4437,8.6715
6.1476,9.0804
6.1476,9.0804
6.2181,9.0804
5.9502,9.4611
5.9502,9.4611
5.654100000000001,9.4611
6.3591,8.9676
6.3591,8.9676
6.3732,8.9676
5.8515,7.4448
5.8515,7.4448
6.1194,7.4448
8.3895,6.627
8.3895,6.627
8.1075,6.627
7.2333,6.204
7.2333,6.204
7.698600000000001,6.204
7.867800000000001,5.9502
7.867800000000001,5.9502
8.234399999999999,5.9502
8.290799999999999,5.8797
8.290799999999999,5.8797
8.0229,5.8797
7.994699999999999,5.922
7.994699999999999,5.922
9.2073,5.922
8.6151,6.768
8.6151,6.768
9.334200000000001,6.768
8.629199999999999,7.769100000000001
8.629199999999999,7.769100000000001
8.488199999999999,7.5435
9.6303,7.5435
9.6303,7.5435
7.5858,7.712700000000001
8.459999999999999,7.712700000000001
8.459999999999999,7.712700000000001
8.1075,7.938299999999999
9.0099,7.938299999999999
9.0099,7.938299999999999
8.459999999999999,8.347199999999999
9.559800000000001,8.347199999999999
9.559800000000001,8.347199999999999
8.798399999999999,9.0804
10.1238,9.0804
10.1238,9.0804
9.827699999999998,9.0945
9.827699999999998,9.0945
9.827699999999998,9.0945
10.2225,8.149799999999999
10.2225,8.149799999999999
10.2225,8.149799999999999
10.6878,8.0229
10.6878,8.0229
10.6878,8.0229
10.7583,9.0945
10.7583,9.0945
10.7583,9.0945
10.1097,9.616200000000001
11.449200000000001,9.616200000000001
11.449200000000001,9.616200000000001
11.167200000000001,9.616200000000001
12.2247,9.8136
12.2247,9.8136
13.1553,9.8136
13.1412,9.8418
13.1412,9.8418
12.8451,9.8418
13.677,10.2507
13.4514,10.5609
10.7301,10.5609
10.7301,10.5609
10.4904,10.9134
11.1813,10.9134
11.1813,10.9134
10.9275,11.2659
10.6032,11.2659
11.449200000000001,11.2659
10.9134,12.0132
10.5891,12.0132
7.938299999999999,12.0132
11.1813,12.831
10.7865,12.831
11.745299999999999,12.831
12.267,12.0696
11.886299999999999,12.0696
12.7887,12.0696
12.7887,12.0696
9.8982,10.8993
9.8982,10.8993
9.8982,10.8993
10.3212,10.8429
10.3212,10.8429
10.3212,10.8429
10.2225,10.5045
11.1813,10.5045
11.1813,10.5045
7.4025,10.4622
7.994699999999999,10.4622
7.994699999999999,10.4622
7.924200000000001,11.0544
7.924200000000001,11.0544
7.924200000000001,11.0544
7.5858,11.0967
8.3613,11.0967
8.3613,11.0967
8.657399999999999,10.1238
9.418800000000001,10.1238
9.418800000000001,10.1238
10.0251,10.0956
10.7019,9.1227
10.7019,9.1227
10.3917,9.1227
8.600999999999999,9.1227
9.6585,7.614
9.390600000000001,7.614
10.1661,7.614
10.1661,7.614
10.7724,7.614
10.7724,7.614
10.5327,7.952399999999999
10.1943,7.952399999999999
11.0544,7.952399999999999
10.5186,8.713799999999999
10.1943,8.713799999999999
8.4459,8.713799999999999
10.4199,9.729
8.1921,9.729
8.1921,9.729
7.853700000000001,10.2225
8.375399999999999,10.2225
8.375399999999999,10.2225
8.5869,9.9264
8.3049,9.9264
8.3049,9.9264
8.290799999999999,9.940499999999998
6.9372,9.940499999999998
6.9372,9.940499999999998
9.559800000000001,10.2507
9.2355,10.2507
7.2897,10.2507
7.2333,10.3212
7.05,10.3212
7.910100000000001,10.3212
8.4459,9.559800000000001
9.0945,9.559800000000001
9.0945,9.559800000000001
10.0674,8.177999999999999
9.884099999999998,8.177999999999999
10.8147,8.177999999999999
10.8147,8.177999999999999
10.6173,8.177999999999999
8.713799999999999,8.3895
8.713799999999999,8.3895
9.306000000000001,8.3895
9.3765,8.290799999999999
9.3765,8.290799999999999
10.011,8.290799999999999
10.4622,7.642200000000001
10.4622,7.642200000000001
10.2648,7.642200000000001
10.7301,8.1357
10.7301,8.1357
11.3223,8.1357
10.2225,9.714899999999998
10.2225,9.714899999999998
10.7865,9.714899999999998
10.6173,9.968699999999998
10.6173,9.968699999999998
10.4199,9.968699999999998
11.844,9.0945
11.844,9.0945
9.503400000000001,9.0945
9.2919,9.4047
9.2919,9.4047
9.714899999999998,9.4047
9.0945,10.293
9.0945,10.293
8.883,10.293
8.7843,10.434
8.7843,10.434
8.544599999999999,10.434
8.544599999999999,10.4199
8.544599999999999,10.4199
8.2767,10.4199
8.065199999999999,10.716
8.065199999999999,10.716
7.825500000000001,10.716
7.656300000000001,10.716
7.712700000000001,10.6314
8.4459,9.277800000000001
8.4459,9.277800000000001
8.4459,9.277800000000001
7.191,8.9253
7.191,8.9253
7.191,8.9253
7.2051,8.5869
7.642200000000001,8.5869
7.642200000000001,8.5869
5.9784,8.290799999999999
5.9784,8.290799999999999
5.9784,8.290799999999999
8.5869,7.952399999999999
8.5869,7.952399999999999
8.5869,7.952399999999999
8.3613,7.867800000000001
6.6975,7.867800000000001
6.6975,7.867800000000001
6.4578,7.867800000000001
6.8949,7.867800000000001
6.8949,7.867800000000001
7.473,7.4589
7.473,7.4589
7.473,7.4589
7.2474,7.4589
8.1639,6.909
8.1639,6.909
6.5001,6.909
6.4719,6.9513
6.4719,6.9513
6.7116,6.9513
6.3168,7.5153
6.3168,7.5153
6.0912,7.5153
7.1769,6.8526
7.1769,6.8526
7.5576,6.8526
7.5576,6.8526
6.9513,7.726800000000001
6.7116,7.726800000000001
5.3157,7.726800000000001
7.6281,7.3884
7.4307,7.3884
7.4307,7.3884
7.952399999999999,6.6411
7.769100000000001,6.6411
6.9372,6.6411
7.1628,6.3168
6.9936,6.3168
6.9936,6.3168
6.9936,6.3168
6.7116,6.486
5.9361,6.486
5.9361,6.486
5.4003,6.9513
6.0489,6.9513
6.0489,6.9513
4.5261,6.9513
4.5261,6.9513
4.5261,6.9513
3.9761999999999995,7.4589
4.5402,7.4589
4.5402,7.4589
6.5283,7.4871
4.9632,7.4871
4.9632,7.4871
5.2593,6.8808
5.2593,6.8808
5.2593,6.8808
5.7387,6.0066
4.4979,6.0066
4.4979,6.0066
5.1606,4.9068
5.597700000000001,4.9068
5.597700000000001,4.9068
4.3709999999999996,4.2158999999999995
4.3709999999999996,4.2158999999999995
4.3709999999999996,4.2158999999999995
5.9502,4.9068
6.486,4.9068
5.9079,5.7387
5.781,5.7387
3.9480000000000004,5.7387
4.2722999999999995,5.2593
4.5684000000000005,5.2593
4.5684000000000005,5.2593
2.6931,4.8786
2.6226,4.8786
2.9751,4.8786
3.0597,4.7517000000000005
2.9328,4.7517000000000005
3.3276,4.7517000000000005
3.2148,4.9209
3.4686,4.9209
3.4686,4.9209
3.4686,4.9209
3.3135,4.9209
1.6638,4.9209
3.5814,5.076
3.4545,5.076
3.8916000000000004,5.076
2.8623000000000003,3.5391
2.7636,3.5391
3.0738,3.5391
3.5532,2.8482000000000003
3.4404,2.8482000000000003
3.7788,2.8482000000000003
3.7788,2.8482000000000003
3.6519,2.8482000000000003
3.6519,2.8482000000000003
3.4122,3.1866
1.3818,3.1866
1.3818,3.1866
1.1844000000000001,3.4545
1.2549,3.4545
1.2549,3.4545
1.3395,3.3417
1.2408,3.3417
1.7343,3.0597
1.7343,3.0597
-0.3807,3.0597
1.8189,3.3417
1.8189,3.3417
2.0162999999999998,3.3417
-0.6063,3.4968
-0.6063,3.4968
-0.6486,3.4968
0.12689999999999999,2.7354
0.12689999999999999,2.7354
0.3384,2.7354
1.2549,1.4241000000000001
1.2549,1.4241000000000001
1.1844000000000001,1.4241000000000001
1.6074,1.2972
1.6074,1.2972
1.5792,1.2972
1.7484,1.551
1.7484,1.551
-1.0433999999999999,1.551
2.6649,0.7332
2.6649,0.7332
2.6085,0.7332
0.3243,-0.12689999999999999
0.3243,-0.12689999999999999
0.25379999999999997,-0.12689999999999999
0.1551,0.47940000000000005
0.1551,0.47940000000000005
0.4371,0.47940000000000005
-0.1692,1.3677
-0.1692,1.3677
-0.3102,1.3677
0.0564,1.3677
-0.0987,1.6074
-0.1551,1.6074
0.0987,1.6074
-0.282,2.1713999999999998
0.0987,2.1713999999999998
0.0987,2.1713999999999998
0.423,1.7061
1.3113,0.3807
1.8753,0.3807
1.8753,0.3807
1.9317000000000002,0.2256
-2.4111000000000002,0.2256
-2.4111000000000002,0.2256
-2.3406000000000002,0.141
-2.3406000000000002,0.141
-2.3406000000000002,0.141
-1.9035,-0.0987
-1.9035,-0.0987
-1.9035,-0.0987
-1.9740000000000002,-0.0987
-1.9317000000000002,-0.0987
-1.9317000000000002,-0.0987
-2.5944,0.8319
-2.4957,0.8319
-2.4957,0.8319
-2.0444999999999998,0.8319
-1.4664,0.0
-1.4664,0.0
-1.2549,0.0
0.25379999999999997,-2.1713999999999998
0.25379999999999997,-2.1713999999999998
0.3102,-2.1713999999999998
0.564,-2.1995999999999998
0.564,-2.1995999999999998
1.1844000000000001,-2.1995999999999998
1.0292999999999999,-1.9740000000000002
1.0292999999999999,-1.9740000000000002
-6.6552,-1.9740000000000002
-7.0641,-1.9740000000000002
-7.0641,-1.9740000000000002
-7.0641,-1.9740000000000002
-7.2333,-2.0726999999999998
-7.2333,-2.0726999999999998
-7.4025,-2.0726999999999998
-8.431799999999999,-0.6063
-9.0804,0.3243
-9.0945,0.3243
-9.334200000000001,0.3243
-9.6021,0.7050000000000001
-9.277800000000001,0.7050000000000001
-9.5739,0.7050000000000001
-9.5739,0.7050000000000001
-7.797300000000001,-1.9880999999999998
-7.797300000000001,-1.9880999999999998
-7.797300000000001,-1.9880999999999998
-4.9632,-6.1194
-4.9632,-6.1194
-4.9632,-6.1194
-3.7506,-6.9513
-4.0748999999999995,-6.9513
-4.0748999999999995,-6.9513
-3.2148,-8.0511
-3.2148,-8.0511
-3.2148,-8.0511
-2.5803,-9.024
-2.5803,-9.024
-2.5803,-9.024
-2.3547000000000002,-8.713799999999999
-3.2853,-8.713799999999999
-3.2853,-8.713799999999999
-5.5554,-6.345
-5.5554,-6.345
-5.5554,-6.345
-30.625200000000003,-4.2722999999999995
-30.625200000000003,-4.2722999999999995
-30.625200000000003,-4.2722999999999995
-31.020000000000003,-3.525
-36.2511,-3.525
-36.2511,-3.525
-43.329299999999996,-2.8623000000000003
-43.329299999999996,-2.8623000000000003
-43.329299999999996,-2.8623000000000003
-52.7622,-2.3970000000000002
-52.7622,-2.3970000000000002
-52.7622,-2.3970000000000002
-50.9433,-3.7365
-63.562799999999996,-3.7365
-60.8415,-7.614
-75.9144,-7.614
-75.9144,-7.614
-72.4035,-12.6336
-92.5101,-12.6336
-92.5101,-12.6336
-89.253,-17.2866
-86.3202,-17.2866
-120.0897,-17.2866
-116.7198,-22.1088
-156.46769999999998,-22.1088
-156.46769999999998,-22.1088
-153.43619999999999,-26.4516
-88.6467,-26.4516
-88.6467,-26.4516
-87.7725,-27.706500000000002
-86.72909999999999,-27.706500000000002
-94.2726,-27.706500000000002
-94.2303,-27.762900000000002
-98.7987,-27.762900000000002
-98.7987,-27.762900000000002
-98.7705,-27.8052
-98.37570000000001,-27.8052
-100.9842,-27.8052
-100.97009999999999,-27.833399999999997
-100.9278,-27.833399999999997
-99.9831,-27.833399999999997
-100.01129999999999,-27.8052
-100.2792,-27.8052
-93.46889999999999,-27.8052
-93.4548,-27.833399999999997
-86.8137,-27.833399999999997
-86.8137,-27.833399999999997
-86.8137,-27.833399999999997
-61.0248,-27.833399999999997
-58.656,-27.833399999999997
-58.656,-27.833399999999997
-55.779599999999995,-27.833399999999997
-55.793699999999994,-27.8052
-55.793699999999994,-27.8052
-41.862899999999996,-27.8052
-53.3262,-27.8052
-53.3262,-27.8052
-41.1579,-27.8052
-40.1145,-27.8052
-40.1145,-27.8052
-40.3542,-27.8052
-38.9865,-27.833399999999997
-38.9865,-27.833399999999997
-38.126400000000004,-27.833399999999997
-38.154599999999995,-27.8052
-38.154599999999995,-27.8052
-29.4408,-27.8052
-29.1024,-27.833399999999997
-29.1024,-27.833399999999997
-29.1729,-27.833399999999997
-28.679399999999998,-27.8052
-28.679399999999998,-27.8052
-28.8063,-27.8052
-28.7781,-27.833399999999997
-28.7781,-27.833399999999997
-28.8345,-27.833399999999997
-21.6858,-27.8052
-21.6858,-27.8052
-21.671699999999998,-27.8052
-21.671699999999998,-27.8052
-21.671699999999998,-27.8052
-21.446099999999998,-27.8052
-21.446099999999998,-27.8052
-21.4743,-27.762900000000002
-21.3615,-27.762900000000002
-21.3474,-27.762900000000002
-16.0599,-27.762900000000002
-15.989399999999998,-27.762900000000002
-15.989399999999998,-27.762900000000002
-15.989399999999998,-27.762900000000002
-15.820200000000002,-27.762900000000002
-15.820200000000002,-27.762900000000002
-18.231299999999997,-24.3225
-19.9515,-21.5166
-20.1912,-21.5166
-20.1912,-21.5166
-16.130399999999998,-21.389699999999998
-16.130399999999998,-21.389699999999998
-16.130399999999998,-21.389699999999998
-20.3181,-21.1359
-16.3842,-21.1359
-16.3842,-21.1359
-18.1044,-18.386400000000002
-18.1044,-18.386400000000002
-18.1044,-18.386400000000002
-17.8224,-18.386400000000002
-19.655399999999997,-15.777899999999999
-19.655399999999997,-15.777899999999999
-20.5014,-15.777899999999999
-19.176000000000002,-17.6814
-19.176000000000002,-17.6814
-18.9927,-17.6814
-15.524099999999999,-18.1326
-15.524099999999999,-18.1326
-15.312600000000002,-18.1326
-17.1315,-16.1163
-17.1315,-16.1163
-16.9059,-16.1163
-16.7085,-17.0046
-16.7085,-17.0046
-16.4829,-17.0046
-15.904799999999998,-18.4146
-15.904799999999998,-18.4146
-15.749699999999999,-18.4146
-15.594600000000002,-19.1055
-15.594600000000002,-19.1055
-15.453600000000002,-19.1055
-16.919999999999998,-17.343
-16.919999999999998,-17.343
-16.7931,-17.343
-15.369000000000002,-15.989399999999998
-15.369000000000002,-15.989399999999998
-14.8896,-16.497
-15.326699999999999,-16.497
-15.326699999999999,-16.497
-15.636899999999999,-16.299599999999998
-15.636899999999999,-16.299599999999998
-15.636899999999999,-16.299599999999998
-15.989399999999998,-15.651000000000002
-16.186799999999998,-15.651000000000002
-16.186799999999998,-15.651000000000002
-16.2573,-15.425400000000002
-16.5111,-15.425400000000002
-16.5111,-15.425400000000002
-14.001299999999999,-15.608699999999999
-14.339699999999999,-15.608699999999999
-14.339699999999999,-15.608699999999999
-14.170499999999999,-15.707400000000002
-14.4384,-15.707400000000002
-14.4384,-15.707400000000002
-14.819099999999999,-15.0588
-15.101099999999999,-15.0588
-15.101099999999999,-15.0588
-15.0024,-15.397200000000002
-15.0024,-15.397200000000002
-15.0024,-15.397200000000002
-14.649899999999999,-15.806099999999999
-14.8332,-15.806099999999999
-14.8332,-15.806099999999999
-15.1998,-15.228
-13.4514,-15.228
-13.4514,-15.228
-14.4384,-13.9872
-14.4384,-13.9872
-14.4384,-13.9872
-14.3538,-14.0436
-14.523,-14.0436
-14.523,-14.0436
-14.1564,-14.523
-14.367899999999999,-14.523
-14.367899999999999,-14.523
-14.396099999999999,-14.6358
-14.396099999999999,-14.6358
-14.6358,-14.2974
-14.6076,-14.2974
-14.734499999999999,-14.2974
-15.383099999999999,-13.380899999999999
-15.354899999999999,-13.380899999999999
-15.481800000000002,-13.380899999999999
-15.411299999999999,-13.4796
-13.8744,-13.4796
-13.8744,-13.4796
-13.437299999999999,-14.1
-13.409099999999999,-14.1
-13.5924,-14.1
-13.550099999999999,-14.170499999999999
-13.5078,-14.170499999999999
-13.677,-14.170499999999999
-13.634699999999999,-14.241
-13.606499999999999,-14.241
-13.677,-14.241
-13.3386,-14.734499999999999
-13.4514,-14.734499999999999
-13.4514,-14.734499999999999
-13.1553,-15.1716
-13.1271,-15.1716
-13.2258,-15.1716
-13.662899999999999,-14.5512
-13.719299999999999,-14.5512
-13.719299999999999,-14.5512
-14.537099999999999,-13.380899999999999
-14.6076,-13.380899999999999
-14.6076,-13.380899999999999
-14.621699999999999,-13.352699999999999
-14.621699999999999,-13.352699999999999
-14.734499999999999,-13.352699999999999
-14.734499999999999,-13.352699999999999
-14.762699999999999,-13.352699999999999
-14.762699999999999,-13.352699999999999
-14.762699999999999,-13.352699999999999
-13.5642,-13.1976
-13.677,-13.0425
-13.677,-13.0425
-13.662899999999999,-13.0425
-13.3104,-13.7052
-13.3104,-13.7052
-13.380899999999999,-13.7052
-13.0002,-14.255099999999999
-13.0002,-14.255099999999999
-13.0566,-14.255099999999999
-12.9579,-14.396099999999999
-12.9579,-14.396099999999999
-12.9579,-14.396099999999999
-12.9438,-14.523
-12.9438,-14.523
-12.9297,-14.523
-13.113,-14.3256
-13.113,-14.3256
-13.2117,-14.3256
-13.8462,-13.4232
-13.8462,-13.4232
-13.832099999999999,-13.4232
-13.8744,-13.4232
-14.142299999999999,-13.0425
-14.198699999999999,-13.0425
-14.198699999999999,-13.0425
-14.367899999999999,-12.7887
