-0.25379999999999997,-2.2701
-0.25379999999999997,-2.2701
-0.1974,-2.2701
0.0,-2.2701
0.0,-1.4523
0.0846,-1.4523
0.0846,-1.4523
0.0846,-0.7050000000000001
0.0987,-0.7050000000000001
0.1551,-0.7050000000000001
0.1551,-0.1551
0.1551,-0.1551
0.282,-0.1551
0.282,0.1974
0.47940000000000005,0.3666
0.47940000000000005,0.3666
0.47940000000000005,0.3666
0.47940000000000005,0.3807
0.5498999999999999,0.3807
0.5498999999999999,0.3807
0.5498999999999999,0.29610000000000003
0.6486,0.29610000000000003
0.6486,0.29610000000000003
0.9729000000000001,0.0141
0.9729000000000001,0.0141
0.9729000000000001,0.0141
1.2408,0.0141
1.2408,-0.26789999999999997
1.2408,-0.26789999999999997
1.2972,-0.26789999999999997
1.5087,-0.5781000000000001
1.5087,-0.5781000000000001
1.5369,-0.5781000000000001
1.9317000000000002,-0.7191
1.9317000000000002,-0.7191
2.3124000000000002,-0.7191
2.1713999999999998,-0.7332
2.1713999999999998,-0.7332
2.1713999999999998,-0.7332
2.4393,-0.5781000000000001
2.4393,-0.5781000000000001
2.4816,-0.5781000000000001
2.4816,0.0987
2.4816,0.0987
2.4111000000000002,0.0987
2.961,0.7332
2.961,0.7332
2.9046,0.7332
3.2712,1.2408
3.2712,1.2408
3.2148,1.2408
3.1725,1.7061
3.1725,1.7061
3.4545,1.7061
3.4545,2.0444999999999998
3.4545,2.0444999999999998
3.3558,2.1149999999999998
3.8352000000000004,2.1149999999999998
3.8352000000000004,2.1149999999999998
3.7788,2.0867999999999998
4.0466999999999995,2.0867999999999998
4.0466999999999995,2.0867999999999998
4.2158999999999995,1.9317000000000002
4.2158999999999995,1.9317000000000002
4.2158999999999995,1.9317000000000002
4.1453999999999995,1.8894
4.2158999999999995,1.8894
4.2158999999999995,1.8894
4.1594999999999995,1.8753
4.1594999999999995,1.8753
4.1594999999999995,1.8753
4.8222000000000005,1.6215
4.8222000000000005,1.6215
4.8222000000000005,1.6215
4.7094000000000005,1.5087
5.2311,1.5087
5.2311,1.5087
5.1183,2.0444999999999998
5.1606,2.0444999999999998
5.1606,2.0444999999999998
5.0619,2.4957
5.5413,2.4957
5.5413,2.4957
5.3862,2.6508
5.8938,2.6508
5.8938,2.6508
5.7387,3.1866
6.4437,3.1866
6.4437,3.1866
6.2463,3.7788
6.2745,3.7788
6.2745,3.7788
6.8667,3.9480000000000004
6.6693,3.9480000000000004
6.6693,4.0889999999999995
6.486,4.0889999999999995
7.2333,4.0889999999999995
7.2333,4.3145999999999995
7.938299999999999,4.3145999999999995
7.938299999999999,4.3145999999999995
7.938299999999999,4.5402
7.769100000000001,4.5402
8.600999999999999,4.5402
8.600999999999999,4.6530000000000005
8.431799999999999,4.6530000000000005
9.447000000000001,4.6530000000000005
8.8407,4.6953000000000005
8.685599999999999,4.6953000000000005
8.685599999999999,4.6953000000000005
9.672600000000001,4.5543000000000005
9.4329,4.5543000000000005
10.3071,4.5543000000000005
10.3071,4.5543000000000005
10.1379,4.5543000000000005
11.139,4.5543000000000005
11.139,5.0478
10.8288,5.0478
10.8288,5.0478
10.8288,5.7951
10.5609,5.7951
11.4774,5.7951
11.4774,6.345
11.167200000000001,6.345
12.1683,6.345
12.1683,6.9654
12.8733,6.9654
12.8733,6.9654
12.8733,7.966499999999999
11.970899999999999,7.966499999999999
11.970899999999999,7.966499999999999
11.970899999999999,7.966499999999999
11.7312,8.657399999999999
12.5208,8.657399999999999
12.5208,8.657399999999999
13.0707,8.8689
13.0707,8.7843
13.0707,8.7843
12.7464,8.7843
13.7898,8.9958
13.7898,8.9958
13.4796,8.9958
13.4796,9.8136
13.4796,9.8136
15.0306,9.8136
15.0306,9.884099999999998
15.0306,9.884099999999998
15.777899999999999,9.884099999999998
13.916699999999999,9.193200000000001
13.916699999999999,9.193200000000001
13.550099999999999,9.193200000000001
14.2974,9.249600000000001
14.2974,9.249600000000001
13.944899999999999,9.249600000000001
14.8896,9.8982
14.8896,9.8982
14.452499999999999,9.8982
15.481800000000002,9.8982
15.481800000000002,10.0956
15.044699999999999,10.0956
15.848400000000002,10.0956
15.848400000000002,10.2789
16.243199999999998,10.2789
16.243199999999998,10.2789
16.243199999999998,11.0403
15.749699999999999,11.0403
16.8213,11.0403
16.8213,11.3505
14.4384,11.3505
15.228,11.3505
15.228,11.7594
14.7204,11.7594
15.594600000000002,11.7594
15.594600000000002,12.2247
15.904799999999998,12.8451
15.904799999999998,12.8451
15.904799999999998,12.8451
15.326699999999999,13.0143
15.326699999999999,13.0143
15.326699999999999,13.0143
14.7768,13.380899999999999
14.5794,13.380899999999999
14.5794,13.380899999999999
14.8332,13.380899999999999
14.8332,13.395
14.8332,13.395
14.311499999999999,13.395
15.1434,12.7887
15.1434,12.7887
14.664,12.7887
14.664,12.5067
14.664,12.5067
16.3419,12.5067
16.3419,12.0132
16.3419,12.0132
15.876599999999998,12.0132
17.1033,11.2659
17.1033,11.2659
16.6098,11.2659
17.892899999999997,11.0403
17.892899999999997,11.0403
17.427599999999998,11.0403
16.243199999999998,11.3505
16.243199999999998,11.3505
15.693299999999999,11.3505
16.6803,11.970899999999999
16.6803,11.970899999999999
16.130399999999998,11.970899999999999
17.2866,12.9015
17.2866,12.9015
16.694399999999998,12.9015
17.9916,14.6922
17.9916,14.6922
17.371199999999998,14.6922
15.087,16.017599999999998
15.087,16.017599999999998
16.7226,16.2855
16.4406,16.2855
16.4406,16.2855
17.0046,15.411299999999999
17.0046,15.411299999999999
17.0046,15.411299999999999
16.4265,15.284400000000002
17.483999999999998,15.284400000000002
17.483999999999998,15.284400000000002
14.3538,15.270299999999999
15.284400000000002,15.270299999999999
15.284400000000002,15.270299999999999
15.806099999999999,14.988299999999999
15.806099999999999,14.988299999999999
15.806099999999999,14.988299999999999
15.312600000000002,13.7052
16.2714,13.7052
16.2714,13.7052
15.834299999999999,13.0848
16.8354,13.0848
16.8354,13.0848
17.413500000000003,13.395
17.413500000000003,13.395
17.413500000000003,13.395
16.9482,12.6054
14.903699999999999,12.6054
14.903699999999999,12.6054
14.4666,12.2952
15.270299999999999,12.2952
15.270299999999999,12.2952
15.510000000000002,13.4232
15.510000000000002,13.4232
15.510000000000002,13.4232
15.876599999999998,14.7486
15.876599999999998,14.7486
15.876599999999998,14.7486
15.312600000000002,16.0035
16.243199999999998,16.0035
16.243199999999998,15.975299999999999
13.113,15.975299999999999
13.113,15.975299999999999
13.113,15.552299999999999
13.239899999999999,15.552299999999999
13.239899999999999,15.552299999999999
13.239899999999999,15.735600000000002
12.6477,15.735600000000002
13.2822,15.735600000000002
10.575,15.777899999999999
10.7583,15.777899999999999
10.7583,15.777899999999999
10.7583,15.1434
10.3212,15.1434
10.857,15.1434
10.857,13.2117
10.3353,13.2117
10.9134,13.2117
10.9134,11.562
11.0826,11.562
11.0826,11.562
11.0826,11.3505
10.716,11.3505
11.449200000000001,11.3505
11.449200000000001,10.1943
10.9839,10.1943
11.6466,10.1943
11.6466,10.1943
9.0663,9.0945
9.0663,9.0945
9.0663,9.0945
8.488199999999999,9.6303
9.136800000000001,9.6303
9.136800000000001,9.6303
8.544599999999999,11.167200000000001
8.544599999999999,11.167200000000001
8.544599999999999,11.167200000000001
7.910100000000001,12.0696
7.910100000000001,12.0696
6.7539,12.0696
6.1758,12.5349
6.7398,12.9579
6.7398,12.9579
6.1053,12.9579
6.1053,12.8592
6.1053,12.8592
5.5413,12.8592
5.5413,12.4926
6.7398,12.4926
6.2322,12.4926
4.4556,11.3787
4.4556,11.3787
4.1312999999999995,11.3787
4.6671000000000005,9.249600000000001
4.6671000000000005,9.249600000000001
4.3427999999999995,9.249600000000001
4.3427999999999995,9.249600000000001
4.3427999999999995,7.5435
5.3298,7.5435
5.3298,7.5435
5.3298,6.5847
5.0337,6.5847
3.2853,6.5847
5.7951,6.204
5.5695,6.204
3.7647,6.204
3.7647,5.9502
3.4545,5.9502
4.0889999999999995,5.9502
4.0889999999999995,5.696400000000001
3.7506,5.696400000000001
4.4274,5.696400000000001
4.4274,6.8949
4.0889999999999995,6.8949
2.0585999999999998,6.8949
2.0585999999999998,8.149799999999999
1.7766,8.149799999999999
2.256,8.149799999999999
2.256,9.1509
1.9458000000000002,9.1509
1.9458000000000002,9.0522
1.9458000000000002,9.0522
1.6638,9.0522
2.7072,8.3049
2.7072,8.3049
0.2256,8.3049
0.2256,8.3049
0.2256,8.3049
0.0705,8.3049
0.23970000000000002,7.2756
0.23970000000000002,7.2756
0.12689999999999999,7.2756
0.4371,4.8786
0.4371,4.8786
0.3807,4.8786
0.8742,3.666
0.8742,3.666
0.7896,3.666
1.0715999999999999,3.1584
1.0715999999999999,3.1584
1.0715999999999999,3.1584
1.3959000000000001,2.7072
1.3959000000000001,2.7072
-1.9458000000000002,2.7072
-1.9458000000000002,1.6215
-1.9458000000000002,1.6215
-2.0444999999999998,1.6215
-1.9599000000000002,2.1572999999999998
-1.9599000000000002,2.1572999999999998
-2.0585999999999998,2.1572999999999998
-1.9176000000000002,3.7929
-1.9176000000000002,3.7929
-1.7484,3.7929
-1.7484,4.5684000000000005
-1.7484,4.5684000000000005
-1.8189,4.5684000000000005
-1.7061,5.0478
-1.7061,5.0478
-1.7343,5.0478
-1.7061,4.7235000000000005
-1.7061,4.7235000000000005
-1.7766,3.1866
-1.7766,3.1866
-1.7766,3.1866
-1.7625,2.6226
-1.2972,2.6226
-1.2972,2.6226
-1.269,1.9035
-4.9914,1.9035
-4.9914,1.9035
-5.0337,0.5781000000000001
-5.0337,0.5781000000000001
-5.0337,0.5781000000000001
-5.0337,-0.25379999999999997
-5.0055,-0.25379999999999997
-5.0055,-0.25379999999999997
-5.0196,-0.25379999999999997
-5.0196,-0.25379999999999997
-5.0196,-0.25379999999999997
-5.0337,0.3948
-5.0337,0.3948
-5.1747,0.3948
-5.1324,0.9024
-5.1606,0.9024
-5.1606,0.9024
-5.1747,0.3807
-5.3016,0.3807
-5.3016,0.3807
-5.3298,-0.6909
-5.3298,-0.6909
-5.3298,-0.6909
-7.924200000000001,-0.7332
-7.980599999999999,-0.7332
-7.980599999999999,-0.7332
-7.867800000000001,-1.3254
-8.0229,-1.3254
-8.0229,-1.3254
-8.1921,-1.3254
-8.1921,-2.1008999999999998
-8.1921,-2.6508
-8.0511,-2.6508
-8.206199999999999,-2.6508
-8.206199999999999,-2.7072
-8.0793,-2.7072
-8.1921,-2.7072
-8.1921,-2.3547000000000002
-7.938299999999999,-2.3547000000000002
-7.938299999999999,-2.3547000000000002
-7.938299999999999,-3.0738
-7.6281,-3.0738
-7.6281,-3.0738
-7.6281,-4.6812000000000005
-7.4025,-4.6812000000000005
-7.825500000000001,-4.6812000000000005
-7.825500000000001,-4.8081000000000005
-7.867800000000001,-4.8081000000000005
-7.867800000000001,-4.8081000000000005
-10.4058,-4.4274
-10.152,-4.4274
-10.575,-4.4274
-10.575,-4.4274
-10.3635,-4.5261
-10.7583,-4.5261
-10.7583,-4.5261
-10.8711,-4.6953000000000005
-10.8711,-4.6953000000000005
-10.8711,-4.6953000000000005
-10.575,-4.0889999999999995
-10.998,-4.0889999999999995
-10.998,-4.0889999999999995
-10.6455,-3.4545
-12.7041,-3.4545
-12.7041,-3.4545
-13.0002,-4.4979
-13.0002,-4.4979
-13.0002,-4.4979
-12.5631,-6.0348
-13.2822,-6.0348
-13.2822,-6.0348
-12.8451,-6.7257
-12.8451,-7.2897
-12.8451,-7.2897
-12.3516,-7.2897
-14.241,-7.924200000000001
-14.241,-7.924200000000001
-13.634699999999999,-7.924200000000001
-14.4384,-7.924200000000001
-14.4384,-9.4611
-13.973099999999999,-9.4611
-14.706299999999999,-9.4611
-14.706299999999999,-10.6596
-14.114099999999999,-10.6596
-14.9178,-10.6596
-14.9178,-10.6596
-14.396099999999999,-10.6596
-15.312600000000002,-10.6596
-15.312600000000002,-9.672600000000001
-14.7768,-9.672600000000001
-15.636899999999999,-9.672600000000001
-15.636899999999999,-9.334200000000001
-15.129299999999999,-9.334200000000001
-16.2573,-9.334200000000001
-16.2573,-9.559800000000001
-15.806099999999999,-9.559800000000001
-16.863599999999998,-9.559800000000001
-16.863599999999998,-9.0804
-16.3842,-9.0804
-17.2443,-9.0804
-16.299599999999998,-8.883
-15.806099999999999,-8.883
-16.807199999999998,-8.883
-16.807199999999998,-9.588000000000001
-16.2714,-9.588000000000001
-17.3007,-9.588000000000001
-17.3007,-10.8147
-16.7226,-10.8147
-17.8083,-10.8147
-17.8083,-11.688899999999999
-17.1315,-11.688899999999999
-18.189,-12.6618
-18.189,-12.6618
-17.582700000000003,-12.6618
-17.0046,-13.4514
-17.0046,-13.4514
-16.3278,-13.4514
-17.2866,-14.0154
-17.2866,-14.0154
-16.6662,-14.0154
-17.780099999999997,-14.382
-17.780099999999997,-14.382
-18.1608,-14.382
-18.1608,-14.508899999999999
-18.1608,-14.508899999999999
-17.4558,-14.508899999999999
-16.5675,-14.3538
-16.5675,-14.3538
-16.0458,-14.3538
-16.9905,-13.0989
-16.9905,-13.0989
-16.3983,-13.0989
-17.413500000000003,-12.2811
-17.413500000000003,-12.2811
-16.7649,-12.2811
-16.7649,-12.2529
-16.7649,-12.2529
-16.130399999999998,-12.2529
-16.0035,-12.4503
-16.0035,-12.4503
-16.2291,-12.4503
-16.2291,-12.5349
-16.2291,-12.5349
-15.467699999999999,-12.5349
-16.3842,-12.5067
-16.3842,-12.5067
-15.636899999999999,-12.5067
-14.565299999999999,-13.818
-14.565299999999999,-13.818
-14.621699999999999,-13.818
-14.621699999999999,-14.5512
-14.621699999999999,-14.5512
-13.860299999999999,-14.5512
-14.5512,-14.5512
-14.5512,-14.5512
-13.775699999999999,-14.226899999999999
-14.4666,-14.226899999999999
-14.4666,-14.226899999999999
-12.9015,-14.0436
-12.9015,-14.0436
-12.9015,-14.0436
-12.1542,-13.860299999999999
-12.9297,-13.860299999999999
-12.9297,-13.860299999999999
-12.3093,-13.296299999999999
-11.392800000000001,-13.296299999999999
-11.392800000000001,-13.296299999999999
-11.3787,-11.886299999999999
-11.3787,-11.886299999999999
-11.3787,-11.886299999999999
-11.463299999999998,-11.3787
-11.463299999999998,-11.3787
-11.463299999999998,-11.3787
-10.8288,-11.4069
-11.547899999999998,-11.4069
-11.547899999999998,-11.4069
-11.773499999999999,-10.9416
-11.773499999999999,-10.9416
-11.773499999999999,-10.9416
-9.6303,-10.5186
-10.2789,-10.5186
-10.2789,-10.5186
-9.672600000000001,-10.5186
-10.3071,-10.2789
-10.3071,-10.2789
-10.3071,-10.2789
-10.3071,-11.0826
-10.3071,-11.0826
-9.588000000000001,-11.0826
-8.741999999999999,-11.463299999999998
-8.741999999999999,-11.745299999999999
-8.0793,-11.745299999999999
-8.516399999999999,-11.745299999999999
-8.516399999999999,-11.970899999999999
-7.1487,-11.970899999999999
-7.1487,-11.970899999999999
-8.5587,-11.195400000000001
-6.9936,-11.195400000000001
-6.9936,-11.195400000000001
-6.9936,-10.998
-6.4578,-10.998
-6.909,-10.998
-6.909,-10.9416
-6.4155,-10.9416
-6.9231,-10.9416
-6.9231,-9.1791
-6.4719,-9.1791
-5.668200000000001,-9.1791
-5.668200000000001,-9.1791
-5.2734,-7.853700000000001
-5.724600000000001,-7.853700000000001
-5.724600000000001,-7.853700000000001
-5.3157,-7.2897
-5.710500000000001,-7.2897
-5.710500000000001,-7.2897
-5.3157,-7.1628
-5.3157,-7.1628
-5.3157,-7.1628
-4.9209,-6.8244
-4.4274,-6.8244
-4.4274,-6.8244
-3.9761999999999995,-6.9372
-4.3004999999999995,-6.9372
-4.3004999999999995,-6.9372
-3.2007,-7.670400000000001
-3.2007,-7.670400000000001
-3.2007,-7.670400000000001
-3.5109,-7.896000000000001
-2.9469,-7.896000000000001
-2.9469,-7.896000000000001
-2.5098,-8.1075
-2.5803,-8.1075
-2.5803,-8.1075
-2.2278,-8.1075
-2.2278,-8.1075
-2.2278,-8.1075
-1.8189,-8.1075
-1.2972,-8.1075
-1.2972,-7.4448
-1.0010999999999999,-7.4448
-1.0715999999999999,-7.4448
-1.0715999999999999,-6.486
-0.8601,-6.486
-0.8601,-6.486
-0.8601,-5.1042
-0.6627,-5.1042
-0.0141,-5.1042
-0.0141,-4.3004999999999995
0.23970000000000002,-4.3004999999999995
0.29610000000000003,-4.3004999999999995
0.29610000000000003,-3.7647
0.5075999999999999,-3.7647
0.5075999999999999,-3.7647
0.5075999999999999,-3.1161
0.7191,-3.1161
1.0574999999999999,-3.1161
1.0574999999999999,-2.8905
1.3113,-2.8905
1.4805,-2.8905
1.4805,-2.9892
1.833,-2.9892
1.833,-2.9892
1.833,-3.4545
2.0444999999999998,-3.4545
2.2701,-3.4545
2.3124000000000002,-3.4545
2.5662,-3.4545
2.5662,-3.4545
2.4957,-3.4263
3.1725,-3.4263
3.1725,-2.8341000000000003
3.1725,-2.8341000000000003
3.3276,-2.8341000000000003
3.6378,-2.256
3.6378,-2.256
3.7083,-2.256
3.6519,-1.7625
3.6519,-1.7625
4.1594999999999995,-1.7625
4.1594999999999995,-1.2267
4.1594999999999995,-1.2267
4.2017999999999995,-1.2267
4.5261,-0.4089
4.5261,-0.4089
4.5825000000000005,-0.4089
4.2440999999999995,0.0423
4.2440999999999995,0.0423
4.2017999999999995,0.0423
4.2017999999999995,0.29610000000000003
4.2017999999999995,0.29610000000000003
4.2299999999999995,0.29610000000000003
5.1042,0.4512
5.1042,0.4512
5.1042,0.4512
5.724600000000001,0.5781000000000001
5.724600000000001,0.5781000000000001
5.682300000000001,0.5781000000000001
5.682300000000001,0.7755
5.5131,0.7755
5.5131,0.7755
6.1194,0.8037
6.1194,0.8037
6.1476,0.8037
6.768,0.6486
6.768,0.6486
7.3461,0.6486
7.3461,0.7332
7.3461,0.7332
7.2756,0.7332
7.1487,0.7332
7.1487,1.5228
7.0641,1.9599000000000002
7.740900000000001,1.9599000000000002
7.740900000000001,1.9599000000000002
8.4177,2.0303999999999998
8.4177,2.0303999999999998
8.4177,2.0303999999999998
8.2485,2.4675
7.642200000000001,2.4675
7.642200000000001,2.4675
7.4871,3.5955
8.2203,3.5955
8.2203,3.5955
8.6433,4.4697
8.6433,4.4697
8.6433,4.4697
8.4459,4.5684000000000005
9.2919,4.5684000000000005
9.2919,4.5684000000000005
9.108600000000001,4.8222000000000005
8.206199999999999,4.8222000000000005
8.206199999999999,4.8222000000000005
8.6997,5.0478
8.6997,5.0478
8.6997,5.0478
8.516399999999999,5.0478
9.221400000000001,4.7235000000000005
9.221400000000001,4.7235000000000005
9.0522,4.7235000000000005
9.743099999999998,4.5261
9.743099999999998,4.5261
10.434,4.5261
8.2203,4.5402
8.2203,4.5402
8.0793,4.5402
8.741999999999999,4.6953000000000005
8.741999999999999,4.6953000000000005
8.488199999999999,4.6953000000000005
9.0945,4.6248000000000005
9.0945,4.9068
9.616200000000001,4.9068
9.616200000000001,4.9068
9.616200000000001,5.9784
7.5858,5.9784
7.5858,5.9784
7.5858,6.9795
7.332,6.9795
7.910100000000001,6.9795
7.910100000000001,6.9795
7.670400000000001,6.6129
7.670400000000001,6.6129
7.670400000000001,6.6129
8.572799999999999,5.8797
8.572799999999999,5.8797
8.572799999999999,5.8797
8.403599999999999,6.3027
6.5424,6.3027
6.5424,6.3027
6.3309,5.9079
6.8385,5.9079
6.8385,5.9079
7.2615,4.4133
7.2615,4.4133
7.2615,4.4133
7.0077,4.0325999999999995
7.5717,4.0325999999999995
7.5717,4.0325999999999995
5.0901,4.9773
5.4849,4.9773
5.4849,4.9773
5.922,5.597700000000001
5.922,5.597700000000001
5.922,5.597700000000001
5.668200000000001,5.0619
5.668200000000001,5.0619
5.668200000000001,5.0619
5.358,5.0619
5.358,5.0619
5.358,5.0619
5.2029,6.1899
4.3709999999999996,6.1899
4.3709999999999996,5.5695
4.1312999999999995,5.5695
4.6671000000000005,5.5695
4.6671000000000005,4.5966000000000005
4.4415,4.5966000000000005
5.076,4.5966000000000005
5.076,4.5966000000000005
4.8645,4.5966000000000005
2.5239,4.5966000000000005
2.5239,4.5966000000000005
2.3406000000000002,4.5966000000000005
2.8341000000000003,4.5966000000000005
2.8341000000000003,4.5966000000000005
2.6649,4.5966000000000005
3.0738,4.5966000000000005
3.0738,4.1594999999999995
3.4122,4.1594999999999995
3.4122,4.1594999999999995
3.4122,3.6237
3.1866,3.6237
1.0151999999999999,3.6237
1.0151999999999999,4.2440999999999995
0.9447,4.2440999999999995
1.2408,4.2440999999999995
1.2408,3.7224
1.1139,3.7224
1.551,3.7224
1.551,2.7354
1.3959000000000001,2.7354
1.3959000000000001,2.7354
1.3959000000000001,2.7072
1.2831,2.7072
-1.2267,2.7072
-1.2267,3.1866
-1.0433999999999999,3.1866
-1.0433999999999999,3.1866
-1.0433999999999999,2.5239
-1.0997999999999999,2.5239
-0.8883,1.4523
-0.8883,1.4523
-0.9447,1.4523
-0.8037,1.6779
-0.8037,1.6779
-0.6627,1.6779
-0.6627,2.2701
-0.6627,2.2701
-0.5781000000000001,2.2701
-3.6942,1.3959000000000001
-3.6942,1.3959000000000001
-3.6942,1.3959000000000001
-3.7929,0.0846
-3.7929,0.0846
-3.8352000000000004,0.0846
-3.8352000000000004,0.141
-3.8352000000000004,0.141
-3.8352000000000004,0.141
-3.7506,0.7614
-3.7506,0.7614
-3.6942,0.7614
-3.7083,0.6768
-3.7083,0.6768
-6.7398,0.6768
-6.7398,-0.6345
-6.7398,-0.6345
-6.7116,-0.6345
-6.9513,-1.3254
-6.9513,-1.3254
-6.8385,-1.3254
-7.0782,-1.3254
-7.0782,-1.3254
-7.1346,-1.3254
-7.1346,-1.3254
-7.1346,-1.4241000000000001
-6.8949,-1.4241000000000001
-10.3635,-1.4241000000000001
-10.3635,-1.9599000000000002
-10.0815,-1.9599000000000002
-10.4904,-1.9599000000000002
-10.4904,-3.0174
-10.857,-3.8916000000000004
-10.857,-3.8916000000000004
-10.857,-3.8916000000000004
-10.6032,-3.9339000000000004
-11.364600000000001,-3.9339000000000004
-11.364600000000001,-3.9339000000000004
-10.8006,-4.1876999999999995
-13.5642,-4.1876999999999995
-13.5642,-4.1876999999999995
-14.1,-6.1194
-14.1,-6.1194
-14.1,-6.1194
-13.578299999999999,-7.5717
-14.480699999999999,-7.5717
-14.480699999999999,-7.5717
-13.916699999999999,-7.5717
-15.0588,-7.3602
-15.0588,-7.3602
-14.382,-7.3602
-14.382,-7.1064
-17.032799999999998,-7.1064
-16.4547,-7.1064
-16.4547,-8.488199999999999
-16.4547,-8.488199999999999
-15.848400000000002,-8.488199999999999
-18.8094,-9.362400000000001
-18.8094,-9.362400000000001
-18.231299999999997,-9.362400000000001
-20.022,-8.9817
-20.022,-8.9817
-19.5708,-8.9817
-19.3311,-8.9535
-19.3311,-8.9535
