7.5435,0.0
7.642200000000001,0.0
7.670400000000001,0.0
7.698600000000001,0.0
7.698600000000001,0.0
7.783200000000001,0.0
7.783200000000001,0.0
7.783200000000001,0.0
7.740900000000001,0.0
7.740900000000001,0.0
7.740900000000001,0.0
7.740900000000001,-2.2278
7.698600000000001,-2.2278
7.698600000000001,-2.2278
7.614,-8.600999999999999
7.698600000000001,-8.600999999999999
7.698600000000001,-8.600999999999999
7.769100000000001,-7.5717
7.769100000000001,-2.1713999999999998
7.797300000000001,-2.1713999999999998
7.755000000000001,-2.1713999999999998
7.5294,2.7354
7.5294,2.7354
7.5153,2.7354
7.473,6.6975
7.473,6.6975
7.4166,6.6975
7.4166,7.3884
7.4871,7.3884
7.4166,7.3884
7.3602,7.3884
7.3602,7.4871
7.2333,7.4871
7.3602,7.4871
7.3602,7.642200000000001
7.1628,7.642200000000001
7.1628,7.642200000000001
7.0641,7.698600000000001
6.8526,7.698600000000001
6.8103,7.698600000000001
6.8103,7.698600000000001
6.5142,7.698600000000001
6.5565,7.698600000000001
6.5565,7.4448
6.2181,7.4448
6.2181,7.4448
6.2604,7.332
5.9079,7.332
5.9643,7.332
5.9643,7.2756
5.5695,7.2756
5.4285,7.2756
5.4285,7.1346
5.0337,7.1346
5.0196,7.1346
5.0196,6.8385
4.5966000000000005,6.8385
4.7376000000000005,6.8385
4.7376000000000005,6.5847
4.3427999999999995,6.5847
0.9165,6.3168
0.9165,6.3168
4.1453999999999995,6.3168
0.5781000000000001,6.0348
0.5781000000000001,6.0348
0.3243,6.0348
0.49350000000000005,5.625900000000001
0.49350000000000005,5.625900000000001
0.1974,5.625900000000001
0.26789999999999997,5.1606
0.26789999999999997,5.1606
0.12689999999999999,5.1606
0.12689999999999999,4.8222000000000005
-0.0423,4.8222000000000005
-0.0564,4.8222000000000005
-0.2115,2.0303999999999998
-0.2115,2.0303999999999998
-0.3243,2.0303999999999998
-0.26789999999999997,0.7050000000000001
-0.26789999999999997,0.7050000000000001
-0.25379999999999997,0.7050000000000001
-0.25379999999999997,0.5498999999999999
-0.3102,0.5498999999999999
-0.35250000000000004,0.5498999999999999
-0.3666,0.3807
-0.3666,0.3807
-0.3807,0.3807
-1.9880999999999998,0.1692
-1.9880999999999998,0.1692
-2.0021999999999998,0.1692
-0.5075999999999999,-0.0141
-2.2137,-0.0141
-2.2701,-0.0141
-2.2701,-0.1833
-2.5803,-0.1833
-2.5662,-0.1833
-2.8905,-0.25379999999999997
-2.8905,-0.25379999999999997
-2.8764,-0.29610000000000003
-2.8764,-0.29610000000000003
-3.2007,-0.29610000000000003
-3.1443,-1.0433999999999999
-3.1443,-1.0433999999999999
-3.8775000000000004,-1.0433999999999999
-2.2983000000000002,-1.9317000000000002
-2.8341000000000003,-1.9317000000000002
-2.8341000000000003,-1.9317000000000002
-2.7495,-2.0726999999999998
-2.7495,-2.0726999999999998
-3.4263,-2.0726999999999998
-3.3417,-2.3265000000000002
-3.3417,-2.3265000000000002
-3.3417,-2.3265000000000002
-3.2571,-2.6367
-4.3709999999999996,-2.6367
-4.3709999999999996,-2.6367
-4.2722999999999995,-2.9328
-4.2722999999999995,-2.9328
-5.217,-2.9328
-5.1183,-2.7918000000000003
-5.1183,-2.7918000000000003
-1.2267,-2.7918000000000003
-5.9784,-2.4957
-1.6779,-2.4957
-1.6779,-2.4957
-1.551,-2.7636
-1.551,-2.7636
-1.8894,-2.7636
-1.7625,-3.7083
-1.7625,-3.7083
-2.4252,-3.7083
-2.2983000000000002,-3.7083
-2.8764,-4.1876999999999995
-2.8764,-4.1876999999999995
-2.7354,-4.1876999999999995
-2.7354,-4.5261
-3.5109,-4.5261
-3.5109,-4.5261
-3.5109,-3.6096
-1.4946,-1.6779
-1.3959000000000001,-1.6779
-2.0021999999999998,-1.6779
-2.0021999999999998,-1.5651
-1.9599000000000002,-1.5651
-1.9599000000000002,-1.5651
-1.9599000000000002,-1.8612
-1.8612,-1.8612
-1.8612,-1.8612
-2.8623000000000003,-2.3829000000000002
-2.7495,-2.3829000000000002
-3.5391,-2.3829000000000002
-3.5391,-2.9469
-3.4404,-2.9469
-3.4404,-2.9469
0.3384,-2.6649
0.423,-2.6649
0.423,-2.6649
0.141,-2.6649
0.2256,-1.7343
-0.0564,-1.7343
-0.0564,-1.7343
0.0846,-1.7343
0.0846,-1.7343
-0.3666,-1.7343
-0.23970000000000002,-2.2701
-0.23970000000000002,-2.2701
-0.5922000000000001,-2.2701
-0.6345,-2.9892
-1.0433999999999999,-2.9892
-1.0433999999999999,-2.9892
-1.0856999999999999,-1.5651
-1.0856999999999999,-1.5651
4.7094000000000005,-1.5651
4.6812000000000005,0.25379999999999997
4.6812000000000005,0.25379999999999997
4.4979,0.25379999999999997
-2.5098,0.26789999999999997
4.5261,0.0
4.5261,0.0
4.5261,0.0
4.5261,-0.3243
4.3850999999999996,-0.3243
4.3568999999999996,-0.3243
4.3568999999999996,-0.3243
3.8493000000000004,-0.8178
3.4404,-0.8178
3.3699,-0.8178
3.3699,1.7061
3.0597,1.7061
10.3353,1.7061
10.3353,4.3709999999999996
10.0533,4.3709999999999996
10.0533,4.3709999999999996
10.3776,4.3850999999999996
10.0533,4.3850999999999996
10.4058,4.3850999999999996
10.4058,4.3991999999999996
10.0533,4.3991999999999996
10.0815,4.3991999999999996
10.0815,4.3568999999999996
9.644400000000001,4.3568999999999996
9.644400000000001,4.3568999999999996
10.2507,3.5955
9.334200000000001,3.5955
16.7649,3.5955
16.7649,5.8515
16.1727,5.8515
16.1727,5.8515
17.3289,9.912299999999998
16.5534,9.912299999999998
16.5534,9.912299999999998
17.9211,10.0674
17.1315,10.0674
18.738899999999997,10.0674
18.738899999999997,10.1379
17.836499999999997,10.1379
19.6413,10.1379
19.6413,10.1379
22.122899999999998,10.1379
22.122899999999998,12.4503
22.122899999999998,12.4503
21.2487,12.4503
25.8876,16.0035
25.8876,16.0035
24.773699999999998,16.0035
24.773699999999998,16.0035
27.354,16.0035
26.1978,16.0035
26.1978,17.343
29.2293,17.343
27.889799999999997,17.343
27.889799999999997,18.837600000000002
31.245600000000003,18.837600000000002
29.6664,18.837600000000002
29.6664,20.4873
29.6664,20.4873
28.4115,20.4873
28.4115,23.716199999999997
34.855199999999996,23.716199999999997
33.6849,23.716199999999997
33.6849,25.0698
37.2804,25.0698
35.9832,25.0698
39.9876,25.0416
39.9876,25.0416
38.5917,25.0416
38.5917,26.7336
43.2024,26.7336
41.862899999999996,26.7336
41.862899999999996,27.8052
46.8402,27.8052
45.458400000000005,27.8052
50.9856,27.776999999999997
50.9856,27.776999999999997
49.632,27.776999999999997
49.632,27.776999999999997
55.0605,27.776999999999997
53.636399999999995,27.776999999999997
53.636399999999995,27.776999999999997
59.68529999999999,27.776999999999997
58.233,27.8052
64.8318,27.8052
64.8318,27.8052
53.3544,27.8052
53.3544,27.8052
53.3544,27.8052
52.155899999999995,27.8052
52.155899999999995,27.8052
59.8263,27.8052
58.515,27.776999999999997
58.515,27.776999999999997
62.4066,27.776999999999997
61.081199999999995,27.8052
61.081199999999995,27.8052
64.8318,27.8052
63.3795,27.8052
63.3795,27.8052
67.3275,27.8052
65.91749999999999,27.8052
52.6353,27.8052
52.6353,27.8052
40.6926,27.8052
40.6926,27.8052
42.2436,27.8052
41.0874,27.8052
41.0874,27.8052
42.666599999999995,27.8052
41.4399,27.8052
41.4399,27.8052
43.0332,27.8052
