-14.8614,0.0141
-14.8614,0.0141
-14.8614,0.0141
-14.847299999999999,-0.0141
-14.847299999999999,-0.0141
-14.847299999999999,-0.0141
-14.8614,-0.0423
-14.8614,-0.0423
-14.8614,-0.0423
-14.790899999999999,-2.6085
-14.790899999999999,-2.6085
-14.790899999999999,-2.6085
-14.805,-7.05
-14.805,-7.05
-14.805,-11.491499999999998
-14.7204,-11.491499999999998
-14.7204,-11.491499999999998
-14.7204,-14.2974
-14.678099999999999,-14.2974
-14.678099999999999,-14.2974
-29.017799999999998,-14.508899999999999
-28.6935,-14.508899999999999
-28.6935,-14.508899999999999
-14.480699999999999,-14.6076
-14.283299999999999,-14.6076
-14.283299999999999,-14.6076
-14.283299999999999,-14.6358
-13.973099999999999,-14.6358
-13.973099999999999,-14.6358
-27.889799999999997,-14.649899999999999
-26.9451,-14.649899999999999
-26.9451,-14.649899999999999
-26.9451,-14.649899999999999
-25.9863,-14.649899999999999
-25.9863,-14.649899999999999
-19.5003,-17.9634
-18.724800000000002,-17.9634
-18.8094,-17.9634
-18.8094,-18.442800000000002
-17.6109,-18.442800000000002
-17.6109,-18.442800000000002
-17.6109,-14.226899999999999
-15.932999999999998,-14.226899999999999
-15.932999999999998,-14.226899999999999
-13.944899999999999,-16.468799999999998
-12.2106,-16.468799999999998
-12.1824,-16.468799999999998
-12.1824,-21.2628
-10.7583,-21.2628
-10.7583,-21.2628
-10.7583,-21.6999
-7.4871,-21.6999
-7.4871,-21.6999
-7.4871,-21.6999
-6.1617,-18.005699999999997
-5.4426,-16.807199999999998
-5.4426,-16.807199999999998
-3.6096,-16.807199999999998
-3.4686,-15.749699999999999
-3.4686,-15.749699999999999
-1.9035,-15.749699999999999
-2.0021999999999998,-13.916699999999999
-2.0021999999999998,-13.916699999999999
-0.8037,-13.916699999999999
-0.3807,-11.280000000000001
-0.3807,-11.280000000000001
1.0997999999999999,-11.280000000000001
0.9024,-9.136800000000001
0.9024,-9.136800000000001
1.6215,-9.136800000000001
1.6779,-6.4719
1.6779,-6.4719
2.1431999999999998,-6.4719
2.4252,-4.4415
2.4252,-4.4415
2.6931,-4.4415
2.6931,-2.7777
3.0456,-2.7777
3.1584,-2.7777
1.8894,-2.7777
1.8471,-0.9165
1.7907,-0.9165
1.7907,-0.9165
1.5933,0.2256
1.4100000000000001,0.2256
1.4100000000000001,0.2256
1.7061,1.2408
1.4382,1.2408
1.2126,1.2408
1.2549,1.9176000000000002
1.0010999999999999,1.9176000000000002
1.0010999999999999,1.9176000000000002
1.2126,2.6226
1.0856999999999999,2.679
1.0856999999999999,2.679
