-8.713799999999999,0.0
-8.713799999999999,0.0141
-8.713799999999999,0.0141
-8.713799999999999,0.0141
-8.713799999999999,0.0
-8.713799999999999,0.0
-8.713799999999999,0.0
-8.713799999999999,0.0
-8.713799999999999,0.0
-8.7561,0.0
-8.7561,-1.0715999999999999
-8.7561,-1.0715999999999999
-8.6997,-1.0715999999999999
-8.6997,-2.8905
-8.6997,-2.8905
-8.741999999999999,-2.8905
-8.741999999999999,-5.597700000000001
-8.741999999999999,-5.597700000000001
-8.6997,-5.597700000000001
-8.6997,-5.597700000000001
-8.6997,-8.4177
-8.713799999999999,-8.4177
-8.713799999999999,-8.4177
-8.713799999999999,-8.488199999999999
-8.657399999999999,-8.488199999999999
-8.657399999999999,-8.488199999999999
-60.5031,-8.5587
-60.3762,-8.5587
-60.47489999999999,-8.5587
-8.6151,-8.5869
-8.5305,-8.5869
-8.5305,-8.5869
-8.5305,-8.5869
-8.431799999999999,-8.5869
-8.431799999999999,-8.5869
-8.431799999999999,-8.6151
-8.093399999999999,-8.6151
-8.093399999999999,-8.6151
-58.937999999999995,-8.6715
-38.9301,-11.0685
-39.0993,-11.0685
-39.0993,-11.0685
-57.1191,-11.942699999999999
-56.94989999999999,-11.942699999999999
-56.94989999999999,-11.942699999999999
-55.8219,-11.942699999999999
-36.772800000000004,-8.6151
-36.772800000000004,-8.6151
-35.4051,-8.6151
-26.9451,-8.459999999999999
-26.9451,-8.459999999999999
-24.957,-8.459999999999999
-24.957,-8.206199999999999
-24.957,-8.206199999999999
-21.9255,-8.206199999999999
-17.6532,-10.3353
-17.6532,-10.3353
-14.085899999999999,-10.3353
-14.029499999999999,-15.1998
-14.029499999999999,-15.1998
-9.249600000000001,-15.1998
-7.3884,-19.768199999999997
-7.3884,-19.768199999999997
-2.6649,-19.768199999999997
-2.7213,-24.252
-2.7213,-24.252
1.2831,-24.252
1.2267,-25.563299999999998
1.2267,-25.563299999999998
3.9198000000000004,-25.563299999999998
4.0889999999999995,-22.2075
3.0738,-22.2075
8.4459,-22.2075
9.884099999999998,-16.9341
9.884099999999998,-16.9341
10.6314,-16.9341
10.1943,-12.3516
11.8722,-12.3516
11.942699999999999,-12.3516
11.421000000000001,-6.5988
13.268099999999999,-6.5988
12.1824,-1.8612
9.6021,-1.8612
9.6021,-1.8612
8.1075,2.1149999999999998
8.1075,2.1149999999999998
5.9643,2.1149999999999998
2.5239,5.8515
2.5239,5.8515
1.8048,5.8515
0.0,9.1509
0.0,9.1509
0.0,9.1509
-2.256,10.9134
-2.256,10.9134
-1.1985000000000001,10.9134
-2.9187,11.8722
-2.9187,11.8722
-2.7072,11.8722
-3.0738,10.2507
-3.7365,10.2507
-3.7365,10.2507
-3.4545,6.0489
-3.4545,6.0489
-0.8742,6.0489
-0.3948,1.6779
-0.3948,1.6779
2.1290999999999998,1.6779
2.5803,-0.9588000000000001
2.5803,-0.9588000000000001
0.6909,-0.9588000000000001
1.7907,-2.3547000000000002
1.7907,-2.3547000000000002
-0.9165,-2.3547000000000002
-0.47940000000000005,-3.0879
-0.47940000000000005,-3.0879
0.25379999999999997,-3.0879
0.4512,-3.5814
10.0674,-3.5814
10.0674,-1.6356
9.644400000000001,-1.6356
9.644400000000001,-1.6356
7.2333,0.9870000000000001
7.2192,0.9870000000000001
7.2192,0.9870000000000001
8.8548,1.7061
9.0099,1.7061
9.0663,1.7061
9.0663,-0.0705
8.770199999999999,-0.0705
10.0674,-0.0705
10.6878,-0.5075999999999999
9.2919,-0.5075999999999999
9.2919,-0.5075999999999999
9.855899999999998,2.6226
8.375399999999999,2.6226
9.108600000000001,2.6226
8.1921,6.4578
6.3732,6.4578
6.3732,6.4578
7.2756,8.093399999999999
5.5413,8.093399999999999
5.5413,8.093399999999999
6.768,8.713799999999999
5.0619,8.713799999999999
6.4296,8.713799999999999
7.4589,8.8407
5.8374,8.8407
0.8037,8.8407
0.8037,8.8407
-1.4523,8.9112
-1.4523,8.9112
7.867800000000001,8.9112
7.726800000000001,7.5153
8.9958,7.5153
8.9958,7.5153
7.896000000000001,5.9502
4.1594999999999995,5.9502
4.1594999999999995,5.9502
4.512,5.2875
3.3699,5.1324
3.1866,5.1324
2.7354,5.1324
4.512,3.6519
4.512,3.6519
2.6226,3.6519
5.3862,3.9902999999999995
5.3862,3.9902999999999995
4.2299999999999995,3.9902999999999995
5.654100000000001,8.2203
6.0771,8.2203
5.5272,8.2203
5.5272,6.768
5.1183,6.768
4.3991999999999996,6.768
5.076,6.768
6.5847,3.7788
5.710500000000001,3.7788
5.710500000000001,3.7788
4.8081000000000005,3.6237
3.8493000000000004,3.6237
3.8493000000000004,3.6237
2.3406000000000002,4.6953000000000005
1.3395,4.6953000000000005
1.0856999999999999,4.6953000000000005
1.0856999999999999,5.668200000000001
0.1128,5.668200000000001
0.1128,5.668200000000001
1.7061,5.7669
0.7050000000000001,5.7669
0.7050000000000001,5.7669
-1.3395,5.640000000000001
-1.7766,5.640000000000001
-6.6693,5.640000000000001
-5.0619,5.7951
-5.1747,5.7951
-5.1747,5.7951
-5.2311,3.7788
-5.4708,3.7788
-5.4708,1.7766
2.0162999999999998,1.7766
1.833,1.7766
3.4545,1.269
3.4545,1.269
3.9902999999999995,1.269
-1.692,1.1421000000000001
-1.692,1.1421000000000001
-0.7191,1.1421000000000001
-0.7191,-1.9176000000000002
-0.9870000000000001,-1.9176000000000002
-0.29610000000000003,-1.9176000000000002
-2.7495,-5.1042
-2.7495,-5.1042
-2.5521,-5.1042
-1.0997999999999999,-5.1324
-1.0997999999999999,-5.1324
-0.9306,-5.1324
-3.0597,-2.7072
-5.2311,-2.7072
-4.935,-2.7072
-4.2440999999999995,-0.35250000000000004
-4.2440999999999995,-0.35250000000000004
-3.9621000000000004,-0.35250000000000004
-5.9079,-1.2267
-6.7821,-1.2267
-6.4437,-1.2267
-6.4437,-1.551
-8.9958,-1.551
-8.6433,-1.551
-8.6433,-1.8612
-9.531600000000001,-1.8612
-8.5869,-1.8612
-8.5869,-1.8612
-9.108600000000001,-1.8612
-8.093399999999999,-1.8612
-9.6021,-3.3981
-11.632499999999999,-3.3981
-9.9546,-3.3981
-9.9546,-4.8504
-9.9546,-4.8504
-8.1357,-7.2615
-8.1357,-7.2615
-14.960099999999999,-7.2615
-14.255099999999999,-8.6715
-14.255099999999999,-8.6715
-15.777899999999999,-8.6715
-13.832099999999999,-8.6715
-13.888499999999999,-8.6715
-13.888499999999999,-8.6715
-11.844,-8.318999999999999
-17.469900000000003,-8.318999999999999
-17.469900000000003,-8.318999999999999
-15.538200000000002,-8.6151
-15.538200000000002,-8.6151
-16.8918,-8.6151
-14.6076,-9.108600000000001
-17.1315,-9.108600000000001
-17.1315,-9.108600000000001
-14.382,-10.7724
-16.9341,-10.7724
-16.9341,-10.7724
-12.831,-13.7334
-12.831,-13.7334
-13.0707,-13.7334
-10.1661,-15.1152
-12.4221,-15.1152
-12.4221,-15.1152
-9.0945,-16.4265
-10.0533,-16.4265
-10.0533,-16.4265
-6.4296,-16.1163
-6.4296,-16.1163
-6.1476,-16.1163
-3.2148,-16.6521
-5.3157,-16.6521
-5.3157,-16.6521
-2.6367,-15.087
-5.1324,-15.087
-5.1324,-12.5631
-3.2994,-12.5631
-3.2994,-12.5631
-8.036999999999999,-11.1249
-3.7929,-11.1249
-8.9253,-11.1249
-9.221400000000001,-9.9264
-7.938299999999999,-9.9264
-7.191,-9.9264
-6.9513,-8.0793
-5.724600000000001,-8.0793
-5.724600000000001,-8.0793
-11.4069,-5.668200000000001
-10.6596,-5.668200000000001
-11.0403,-5.668200000000001
-10.6314,-4.2863999999999995
-9.588000000000001,-4.2863999999999995
-12.9579,-4.2863999999999995
-12.9579,-3.4545
-11.2659,-3.4545
-11.2659,-3.4545
-11.8722,-5.3721
-10.3635,-5.3721
-15.890699999999999,-5.3721
-15.890699999999999,-5.3721
-13.409099999999999,-6.8244
-14.1564,-6.8244
-14.1564,-6.8244
-11.7594,-7.5999
-11.7594,-7.5999
-14.1564,-7.5999
-12.3516,-9.8418
-14.396099999999999,-9.8418
-14.396099999999999,-9.8418
-11.308200000000001,-10.1802
-10.3494,-10.1802
-10.3494,-10.1802
-8.2203,-10.716
-8.2203,-10.716
-9.912299999999998,-10.716
-7.3038,-11.4351
-7.3038,-12.5349
-9.3201,-12.5349
-6.3168,-12.5349
-6.3168,-12.69
-9.136800000000001,-12.69
-6.4437,-12.69
-6.4437,-13.916699999999999
-6.8667,-13.916699999999999
-4.6812000000000005,-13.916699999999999
-6.3168,-13.916699999999999
-6.9795,-12.5067
-4.7799000000000005,-12.5067
-4.7799000000000005,-12.5067
-9.968699999999998,-10.0533
-4.5402,-10.0533
-4.5402,-10.0533
-5.3157,-9.4893
-3.525,-9.4893
-7.614,-9.4893
-6.8244,-9.108600000000001
-5.3862,-9.108600000000001
-5.9502,-9.108600000000001
-5.9502,-7.910100000000001
-4.2017999999999995,-7.910100000000001
-4.2017999999999995,-7.910100000000001
-7.712700000000001,-6.8526
-6.0489,-6.8526
-6.0489,-6.8526
-5.5554,-7.952399999999999
-4.3145999999999995,-7.952399999999999
-4.3145999999999995,-7.952399999999999
-5.2029,-7.726800000000001
-3.7506,-7.726800000000001
-3.7506,-7.726800000000001
-5.0619,-5.9643
-3.3699,-5.9643
-3.2148,-5.9643
-3.2148,-6.2463
-1.5369,-6.2463
-1.5933,-6.8244
-1.5933,-6.8244
-0.5781000000000001,-6.8244
-1.1421000000000001,-6.8244
-1.9740000000000002,-6.8244
-1.0997999999999999,-6.8244
-1.0997999999999999,-4.9632
0.7191,-4.9632
1.7061,-4.9632
0.29610000000000003,-4.0325999999999995
0.29610000000000003,-4.0325999999999995
0.8037,-4.0325999999999995
1.3254,-3.4827
-1.3536,-3.4827
-0.8742,-3.4827
-0.8742,-2.3265000000000002
-2.2137,-2.3265000000000002
-1.8753,-2.3265000000000002
-1.8753,-1.3536
-1.8753,-1.3536
-1.6215,-1.3536
-1.6215,-1.0997999999999999
-1.6215,-1.0997999999999999
-1.7061,-1.0997999999999999
-1.7061,-0.4512
-0.7191,-0.4512
-0.5075999999999999,-0.4512
-2.1290999999999998,0.7614
-2.1290999999999998,0.7614
-1.7061,0.7614
-1.7061,0.5498999999999999
-2.0162999999999998,0.5498999999999999
-1.6497,0.5498999999999999
-1.7484,-1.1421000000000001
-1.7484,-1.1421000000000001
-1.4100000000000001,-1.1421000000000001
-0.29610000000000003,-1.692
-0.29610000000000003,-1.692
0.0423,-1.692
0.141,-1.4241000000000001
3.1725,-1.4241000000000001
3.3135,-1.1703000000000001
3.3135,-1.1703000000000001
2.8905,-1.1703000000000001
3.2712,-1.833
2.9751,-1.833
2.9751,-1.833
3.7083,-1.833
3.7083,-1.833
4.2722999999999995,-1.833
3.9621000000000004,-1.551
3.9621000000000004,-1.551
-0.6909,-1.551
-0.9024,-0.8178
0.0705,-0.8178
0.0705,-0.8178
-0.423,1.6779
-1.4664,1.6779
-1.4664,1.6779
-2.0726999999999998,3.1866
-2.0726999999999998,3.1866
-0.5781000000000001,3.1866
-1.7484,3.3417
-4.4979,3.3417
-4.4979,3.3417
-4.2863999999999995,3.7929
-3.9339000000000004,3.7929
-3.9339000000000004,3.7929
-3.666,2.4816
-3.666,2.4816
